Unnamed: 0,id_hourse,Addresse,Titre,Prix,Surface,Nb_piece,Nb_chambre,Parking,Jardin,Ascenseur,Terrasse,Garage,Prix_sur,Reference,Date_publication,Date_modification,Titre_description,Description
887,ES91_1500,Soisy-sur-Seine 91450,"Achat maison 8 pièces 280 m², Soisy-sur-Seine - 598 000 €",598 000 €,280 m²,8 pièces,6 chambres,2 places de parking,Jardin,,,Garage,2 136 €/m²,,Publiée il y a plus de 2 mois,Réf. de l’annonce : 5934,Descriptif de cette maison à vendre de 8 pièces et 280 m²,"Proche Forêt de Sénart, maison individuelle K&B modèle LAURIER, en excellent état, édifiée sur une parcelle de terrain de 734 m2, elle se compose au rez-de-chaussée d'une entrée, salon cathédrale, séjour, salle à manger, cuisine équipée avec coin repas avec cellier, wc avec lave mains et rangements.
A l'étage, la mezzanine et dégagement donnant accès à 4 belles chambres avec placards dont une suite parentale avec 2 dressings et salle de douche avec wc.
Les combles sont aménagés en 2 chambres et salle de douche.
Garage double, terrasse avec store ban, jardin clos sans vis-à-vis.
Accès direct à la Forêt de Sénart, aux écoles et commerces."
888,ES91_1501,Yerres 91330 (Bout du Monde - Camaldules - Abbaye),"Achat maison 7 pièces 146 m², Yerres - 429 900 €",429 900 €,146 m²,7 pièces,4 chambres,,Jardin,,,,2 945 €/m²,Réf. de l’annonce : 23830,Publiée il y a plus de 2 mois,Modifiée le 4 déc. 2020,Descriptif de cette maison à vendre de 7 pièces et 146 m²,"En vente ici et nulle part ailleurs, dans un quartier très calme, une maison de 146 m² édifiée sur un sous-sol total de 80m² avec garage. Au rdc : entrée, cuisine aménagée et équipée ouverte sur un séjour de 44m² avec accès direct à la terrasse et au jardin, suite parentale avec salle d'eau, bureau et wc. A l'étage : grand palier desservant 3 chambres, salle de bain, wc. Grand jardin plat et clos de 826m² pour y construire votre piscine. Belle opportunité !"
889,ES91_1502,Saint-Cyr-la-Rivière 91690,"Achat maison 9 pièces 265 m², Saint-Cyr-la-Rivière - 550 000 €",550 000 €,"264,79 m²",9 pièces,6 chambres,,Jardin,,,Garage,2 077 €/m²,,Publiée il y a plus de 2 mois,Réf. de l’annonce : 1733,Descriptif de cette maison à vendre de 9 pièces et 265 m²,"L'agence ERA IMMOBILIER Etampes vous présente une magnifique maison à vendre située à Saint-cyr-la-riviere édifiée sur sous sol total 

Au rez-de-chaussée vous trouverez une entrée desservant le vaste séjour suivi de sa salle à manger, une cuisine équipée/aménagée, une chambre et une salle d'eau.

A l'étage, vous découvrirez un palier desservant quatre chambres avec placard et dressing, une salle de bains et un W.C.

Au deuxième niveaux une chambre avec sa suite parentale et W.C.

A l'extérieur un jardin boisé d'une surface de plus 5000m2.
Coup de coeur garantie.
Venez découvrir d'autres prestations lors d'une visite.

Pour visiter, ou pour toutes informations, contactez votre agence ERA Etampes au Voir le téléphone .

Toutes nos annonces sont disponibles sur notre site internet : (lien supprimé) 
Contacter - achat Etampes, vente Etampes, location Etampes, gestion Etampes"
890,ES91_1503,Milly-la-Forêt 91490,"Achat maison 12 pièces 400 m², Milly-la-Forêt - 820 000 €",820 000 €,400 m²,12 pièces,7 chambres,2 places de parking,Jardin,,,,2 000 €/m²,Réf. de l’annonce : 1882UBI,Publiée il y a plus de 2 mois,Modifiée le 8 déc. 2020,Descriptif de cette maison à vendre de 12 pièces et 400 m²,"Proche Milly La Forêt, maison ancienne grands volumes, 7 chambres, garage dépendance atelier d'artiste. A 3 minutes de Milly La Forêt, superbe propriété ancienne en pierre de pays d'une surface de 400m² habitables sur un parc de 3716m² clos et arboré sans vis à vis. L'ensemble de la propriété comprend une vaste entrée avec placard, grande salon avec cheminée de 64m², cuisine dînatoire 30m² donnant sur une salle à manger de 40m², chambre au rez de chaussée ou bureau de 22m², à l'étage bibliothèque en mezzanine de 44m², une suite parentale avec dressing salle de bains wc de 51m², trois autres chambres , combles aménagés proposant salle de jeu, deux chambres, salle de bains et wc. Une dépendance aménagée en atelier d'artiste avec eau et électricité, cave voutée, auvent deux voitures. Pas de travaux à prévoir. Honoraires intégralement à la charge du vendeur."
891,ES91_1504,Sainte-Geneviève-des-Bois 91700 (Liers - Croix Blanche),"Achat maison 6 pièces 124 m², Sainte-Geneviève-des-Bois - 482 000 €",482 000 €,"124,05 m²",6 pièces,4 chambres,,Jardin,,,Garage,3 886 €/m²,Réf. de l’annonce : 1750,Publiée il y a plus de 2 mois,Modifiée le 23 oct. 2020,Descriptif de cette maison à vendre de 6 pièces et 124 m²,"Idéalement située, à 10 minutes à pied de la gare, à deux pas de l'avenue Gabriel Péri, collège et écoles, dans un secteur prisé.

Maison individuelle de 124 m² habitable sur un jardin paysager de 513 m². 
Au rez de chaussée : une entrée, un salon séjour de 37m² avec accès direct sur une terrasse et un jardin sans vis à vis, une cuisine aménagée, une salle d'eau récente et une chambre.
Au 1er étage : 3 chambres, un WC et une salle de bain.
Le tout édifiée sur un sous sol total, avec garage.

A visiter sans plus attendre !

Votre agence ERA Sainte Geneviève des Bois vous accompagne pour votre projet d'achat et de vente sur les communes de Sainte Geneviève des Bois, Saint Michel sur Orge, Villemoisson, Villiers sur Orge, Plessis pâté, Longpont et Epinay sur Orge, ou pour une estimation gratuite."
892,ES91_1505,Étampes 91150 (Saint-Martin - Saint-Gilles),"Achat maison 7 pièces 150 m², Étampes - 269 000 €",269 000 €,150 m²,7 pièces,5 chambres,8 places de parking,Jardin,,Terrasse,2 garages,1 793 €/m²,Réf. de l’annonce : 216646TAA,Publiée il y a plus de 2 mois,Modifiée le 14 oct. 2020,Descriptif de cette maison à vendre de 7 pièces et 150 m²,"Pavillon. Un grand espace de vie de plus de 50m2 avec cheminée et poêle à granulés, ouvert sur une cuisine aménagée et équipée, wc avec lave main, une suite parentale avec salle de douche et wc.
A l'étage: 4 chambres avec vue sur les bois, salle de bain avec double vasque, wc.
Le tout sur un terrain de 2289m2, possibilité de garer plus 5 véhicules.
Prix: 269 000 euros, honoraire d'agence inclus à la charge du vendeur.
Pour tous renseignements et visites, contactez Anne TACONNÉ
au: Voir le téléphone ou par mail: Contacter - agissant en tant que conseillère en immobilier pour la SAS Propriétés privées, RSAC EVRY 842 795 189 Mandat n° 216646"
893,ES91_1506,Baulne 91590,"Achat maison 6 pièces 137 m², Baulne - 396 000 €",396 000 €,"137,47 m²",6 pièces,4 chambres,,Jardin,,,Garage,2 881 €/m²,,Publiée il y a plus de 2 mois,Réf. de l’annonce : 1496,Descriptif de cette maison à vendre de 6 pièces et 137 m²,"ERA VAL D'ESSONNE
Proche LA FERTE ALAIS à proximité des commerces et de la gare venez découvrir cette maison sur sous sol total 6 pièces, 4 chambres en très bon état général.
Au rez de chaussée: entrée, cuisine aménagée et équipée, séjour double,WC, 2 grandes chambres et une salle de bain.

A l'étage: 2 grandes chambres avec chacune une salle de bain et un WC.
Le tout sur un terrain clos d'environ 675m²."
894,ES91_1507,Gif-sur-Yvette 91190 (Centre-ville - Mérantaise),"Achat maison 3 pièces 59 m², Gif-sur-Yvette - 365 000 €",365 000 €,"58,50 m²",3 pièces,2 chambres,1 place de parking,Jardin,,,,6 239 €/m²,Réf. de l’annonce : 098922E1FB5Z,Publiée il y a plus de 2 mois,Modifiée le 5 nov. 2020,Descriptif de cette maison à vendre de 3 pièces et 59 m²,"Centre Ville - Maison de ville avec jardin et garage. Au coeur de Gif Vallée, maison en duplex restaurée récemment d'environ 60m² et comprenant un séjour / cuisine américaine, 2 chambres, une salle de bains, 2 jardin et un garage en annexe. La couverture est neuve et les prestations sont de bonne qualité. Nos MISSIONS (Estimation, Visites à l'achat ou à la location, conseils pour vos projets immobiliers) sont réalisées dans le STRICT RESPECT des GESTES BARRIÈRES."
895,ES91_1508,La Ferté-Alais 91590,"Achat maison 9 pièces 240 m², La Ferté-Alais - 416 000 €",416 000 €,240 m²,9 pièces,4 chambres,,Jardin,,2 terrasses,,1 733 €/m²,Réf. de l’annonce : 1359,Publiée il y a plus de 2 mois,Modifiée le 3 déc. 2020,Descriptif de cette maison à vendre de 9 pièces et 240 m²,"Protection Revente Garantie !!! Immeuble à vendre à LA FERTE ALAIS (91590).. Situé en plein centre ville et proche toutes commodités, cet immeuble se compose de 2 logements à usage d'habitation et d'un local commercial (restauration).
Le restaurant, rénové récemment, se compose d'une entrée, de 2 pièces principales , une cuisine fonctionnelle et d'un espace sanitaire (2 WC et lavabo).
Il dispose également d'une cour arrière avec de nombreux espaces de rangement et stockage.
A l'étage se trouve un premier appartement 2 pièces de 43 m2 en très bon état. Une petite terrasse dessert l'entrée. Vous disposez ensuite d'une cuisine ouverte sur le salon, d'une chambre et d'une salle d'eau.
Toujours sur le même niveau, vous accédez par une entrée séparée au deuxième appartement. C'est un 4 pièce de 85m2 env. qui se compose d'une loggia, une entrée, une cuisine, 3 chambres et une salle d'eau avec WC.
Pas de bail en cours. Revenus locatifs mensuels envisageables : 2 100
Beau potentiel. A visiter sans tarder."
896,ES91_1509,Draveil 91210 (Mainville),"Achat maison 7 pièces 171 m², Draveil - 410 000 €",410 000 €,"171,18 m²",7 pièces,4 chambres,,Jardin,,,,2 395 €/m²,Réf. de l’annonce : 130,Publiée il y a plus de 2 mois,Modifiée le 4 déc. 2020,Descriptif de cette maison à vendre de 7 pièces et 171 m²,"Maison Draveil 8 pièce(s) 171.18. Votre agence Stéphane Plaza d'Athis-Mons vous propose cette charmante maison, idéalement située au coeur d'un quartier calme et familial offrant une superficie habitable de 206,97m². Elle se compose d'une entrée, de l'espace de vie offrant une cuisine aménagée fonctionnelle ouverte sur la salle à manger, d'un lumineux séjour grâce à ses nombreuses baies vitrées donnant sur la terrasse et le jardin, une suite parentale avec salle d'eau et rangement. A l'étage vous profiterez de deux chambres, d'un dressing et d'une salle de bains. En sous-sol, une buanderie, un espace cave, une chambre, une salle de bains et une pièce de vie y sont aménagées. Le tout édifié sur un terrain de 536 m² offrant un jardin à l'arrière de la maison et d'une dépendance aménagée offrant une pièce de vie, d'une cuisine aménagée et d'une chambre. Toute la maison est équipée de climatisations réversibles."
897,ES91_1510,Milly-la-Forêt 91490,"Achat maison 5 pièces 130 m², Milly-la-Forêt - 299 000 €",299 000 €,130 m²,5 pièces,3 chambres,2 places de parking,Jardin,,Terrasse,,2 300 €/m²,Réf. de l’annonce : 149_10995,Publiée il y a plus de 2 mois,Modifiée le 25 nov. 2020,Descriptif de cette maison à vendre de 5 pièces et 130 m²,"Milly la forêt, belle longère de 130 m2 avec jardin. Avec VIDEO sur demande, aux portes de Milly la forêt et à 5 minutes de Malesherbes, belle longère entièrement rénovée de 130 m2 sur un terrain de 199 m2.
Vous serez séduits par le charme de cette habitation disposant de quatre pièces.
Son rez-de-chaussée comprend une entrée, une vaste pièce de vie de 50 m2 avec un espace salon, une salle à manger et une cuisine ouverte, une buanderie et des wc séparés.
A l'étage, un dégagement, une mezzanine-bureau, trois chambres et une salle de bains avec wc.
Jardin de charme, dépendance, cave voutée, chauffage électrique, fenêtres double vitrage ainsi que deux places de stationnement agrémentent ce bien.
Pour la découvrir, contactez Rose-marie LIMOUZY au Voir le téléphone ou par mail: Contacter - Annonce rédigée et publiée par un Agent Mandataire -"
898,ES91_1511,Gif-sur-Yvette 91190 (Centre-ville - Mérantaise),"Achat maison 3 pièces 60 m², Gif-sur-Yvette - 365 000 €",365 000 €,60 m²,3 pièces,2 chambres,,,,,,6 083 €/m²,Réf. de l’annonce : 32824,Publiée il y a plus de 2 mois,Modifiée le 27 nov. 2020,Descriptif de cette maison à vendre de 3 pièces et 60 m²,"Maison de ville Gif Sur Yvette 3 pièce(s) 58m2. A vendre à GIF SUR YVETTE Maison 3 pièces 2 chambres .
Dans une petite copropriété entièrement rénovée située en plein centre ville de Gif sur Yvette, à deux pas du RER et des commerces ,charmante maison comprenant au rez de chaussée un séjour avec espace cuisine donnant sur un jardin privatif, wc . A l'étage un palier desservant deux chambres, une salle de bains . Garage une voiture.Réf : 32824
Copropriété de 20 lots (Pas de procédure en cours)."
899,ES91_1512,Breuillet 91650,"Achat maison 5 pièces 170 m², Breuillet - 546 000 €",546 000 €,170 m²,5 pièces,2 chambres,10 places de parking,Jardin,,,,3 212 €/m²,Réf. de l’annonce : 098040E1C1CW,Publiée il y a plus de 2 mois,Modifiée le 5 nov. 2020,Descriptif de cette maison à vendre de 5 pièces et 170 m²,"Maison Breuillet 5 pièce(s) 170 m2. Charmant pavillon de 170 m² élevé sur sous-sol de 95 m². Il comprend deux chambres avec une possibilité d'en faire trois autres dont une suite parentale avec un minimum de travaux. Ce pavillon possède un séjour de 73 m² avec cuisine ouverte. À l'extérieur, il dispose de trois terrasses dont deux de 20 m² et une de 80 m², un terrain de 4500 m² avec un puits qui est relié au pavillon pour les consommations d'eau , sanitaires et bains. Environnement privilégié, possibilité pour ceux qui le souhaiteraient d'y installer leurs chevaux.. Des travaux sont à prévoir."
900,ES91_1513,Boissy-la-Rivière 91690,"Achat maison 6 pièces 175 m², Boissy-la-Rivière - 375 000 €",375 000 €,175 m²,6 pièces,4 chambres,1 place de parking,Jardin,,,Garage,2 143 €/m²,,Publiée il y a plus de 2 mois,Réf. de l’annonce : 1985,Descriptif de cette maison à vendre de 6 pièces et 175 m²,"Agence ERA Etampes vous présente une charmante maison de 175 m² située sur la paisible commune de Boissy la rivière. 

Au rez-de-chaussée, vous retrouverez une entrée spacieuse donnant sur un grand salon/séjour lumineux avec cuisine ouverte.
Possibilité d'aménager une chambre avec salle de bain déjà existante. 

À l'étage, vous disposerez de 4 chambres spacieuses, salle d'eau et wc. 

Pour l'extérieur, une magnifique terrasse accompagne la sortie de votre salon. 
Un grand jardin de plus de 2000 m² est à votre disposition. 
Les plus : un sous-sol total, une vue incroyable sur la flore. 

A visiter sans tarder ! 
Pour visiter, ou pour toutes informations, contactez votre agence ERA Etampes au Voir le téléphone .
Toutes nos annonces sont disponibles sur notre site internet : (lien supprimé) 
Contacter - achat Etampes, vente Etampes, location Etampes, gestion Etampes"
901,ES91_1514,Chilly-Mazarin 91380 (Division Leclerc),"Achat maison 6 pièces 113 m², Chilly-Mazarin - 430 313 €",430 313 €,"112,97 m²",6 pièces,4 chambres,3 places de parking,Jardin,,,,3 809 €/m²,Réf. de l’annonce : 16495,Publiée il y a plus de 2 mois,Modifiée le 26 oct. 2020,Descriptif de cette maison à vendre de 6 pièces et 113 m²,"A VENDRE Maison CHILLY MAZARIN 6 pièce(s) 112.97 m². L'AGENCE L'ADRESSE VOUS PROPOSE A VENDRE Maison 112.87 m² comprenant : RDC entrée, 1 chambre , salle d'eau, cuisine d'été, une pièce, chaufferie, accès garage et cave. Accès au 1 er étage par un escalier en marbre desservant le séjour, donnant sur un balcon, cuisine, 3 chambres, SDB avec toilettes.
Le plus de cette maison ce son ses combles de 41.78 m²
Le tout sur une parcelle de 350 m², dans un secteur calme et proche du centre ville que vous pouvez rejoindre à pied et des accès bus et autoroute."
